Timestamp,O3_49i,49i
2021-07-01 00:00:00,21.341471666666667,22.898833333333336
2021-07-01 01:00:00,23.206250000000008,24.75383333333334
2021-07-01 02:00:00,22.190470000000005,23.67250000000001
2021-07-01 03:00:00,21.124616666666665,22.526000000000003
2021-07-01 04:00:00,17.336016666666676,18.531166666666667
2021-07-01 05:00:00,14.238884615384617,15.167499999999997
2021-07-01 06:00:00,16.431645,17.515499999999996
2021-07-01 07:00:00,19.654166666666672,20.791666666666668
2021-07-01 08:00:00,20.177190000000007,21.75616666666667
2021-07-01 09:00:00,24.31885833333332,26.15016666666667
2021-07-01 10:00:00,25.903651666666658,27.80616666666667
2021-07-01 11:00:00,30.785353333333326,33.096
2021-07-01 12:00:00,35.63416833333333,38.1485
2021-07-01 13:00:00,38.07349666666667,40.75600000000001
2021-07-01 14:00:00,42.708009999999994,45.474000000000004
2021-07-01 15:00:00,43.15026166666666,46.151666666666664
2021-07-01 16:00:00,41.259865,44.304333333333346
2021-07-01 17:00:00,40.41849833333334,43.20899999999999
2021-07-01 18:00:00,36.72793666666667,39.35616666666665
2021-07-01 19:00:00,31.403215,33.50183333333332
2021-07-01 20:00:00,28.107874999999993,30.065999999999995
2021-07-01 21:00:00,26.428425,28.276333333333337
2021-07-01 22:00:00,26.255745,28.131000000000007
2021-07-01 23:00:00,27.386615000000003,29.316333333333322
2021-07-02 00:00:00,28.25549166666668,30.18283333333334
2021-07-02 01:00:00,27.401969999999995,29.27183333333333
2021-07-02 02:00:00,28.340488333333333,30.361666666666668
2021-07-02 03:00:00,30.55589000000001,32.56383333333333
2021-07-02 04:00:00,30.128545000000006,32.133
2021-07-02 05:00:00,29.615720000000007,31.585166666666666
2021-07-02 06:00:00,30.59175384615385,31.779333333333327
2021-07-02 07:00:00,26.77083500000001,28.47766666666667
2021-07-02 08:00:00,25.119801666666667,26.816999999999997
2021-07-02 09:00:00,25.126134999999994,27.12116666666667
2021-07-02 10:00:00,25.174538333333327,27.136833333333335
2021-07-02 11:00:00,25.737411666666667,27.841
2021-07-02 12:00:00,26.57026333333334,28.76283333333334
2021-07-02 13:00:00,31.61961666666667,34.386833333333335
2021-07-02 14:00:00,37.979296666666684,41.66383333333332
2021-07-02 15:00:00,42.37297666666665,45.55050000000001
2021-07-02 16:00:00,42.42034666666666,45.507666666666665
2021-07-02 17:00:00,43.806259999999995,46.72033333333333
2021-07-02 18:00:00,40.22194666666666,42.733
2021-07-02 19:00:00,35.46909666666666,37.82650000000001
2021-07-02 20:00:00,26.65541333333334,28.68183333333333
2021-07-02 21:00:00,19.616194999999998,21.196666666666673
2021-07-02 22:00:00,20.20441166666667,21.936999999999994
2021-07-02 23:00:00,18.565290000000005,19.986166666666676
2021-07-03 00:00:00,18.745374999999992,20.270666666666664
2021-07-03 01:00:00,17.463778333333334,18.90266666666667
2021-07-03 02:00:00,18.645469999999996,20.1375
2021-07-03 03:00:00,17.66904,19.146333333333338
2021-07-03 04:00:00,13.915970000000003,15.060833333333333
2021-07-03 05:00:00,16.600808333333333,18.047833333333337
2021-07-03 06:00:00,22.270280000000007,23.997166666666665
2021-07-03 07:00:00,23.665033333333334,26.546833333333336
2021-07-03 08:00:00,25.015635,26.659833333333324
2021-07-03 09:00:00,21.43354833333334,23.006666666666675
2021-07-03 10:00:00,18.58695166666667,20.130166666666675
2021-07-03 11:00:00,22.718144999999996,24.604333333333336
2021-07-03 12:00:00,26.513023333333322,28.55216666666666
2021-07-03 13:00:00,28.31406833333334,30.448666666666664
2021-07-03 14:00:00,29.598579999999995,32.02566666666666
2021-07-03 15:00:00,32.36209,34.87116666666667
2021-07-03 16:00:00,32.62684499999999,35.010999999999996
2021-07-03 17:00:00,31.51391,33.82700000000001
2021-07-03 18:00:00,24.622999999999994,26.339666666666655
2021-07-03 19:00:00,18.444554999999998,20.03166666666667
2021-07-03 20:00:00,17.103223333333332,18.463833333333337
2021-07-03 21:00:00,12.780438333333336,13.822499999999998
2021-07-03 22:00:00,8.630525,9.427166666666666
2021-07-03 23:00:00,4.595534999999998,5.105833333333333
2021-07-04 00:00:00,3.5846216666666666,4.154
2021-07-04 01:00:00,6.636525000000002,7.404500000000002
2021-07-04 02:00:00,8.891759999999998,9.746499999999996
2021-07-04 03:00:00,8.943673333333333,9.78833333333333
2021-07-04 04:00:00,8.800576666666666,9.626333333333331
2021-07-04 05:00:00,11.106240000000001,12.123
2021-07-04 06:00:00,12.229316666666668,13.228666666666673
2021-07-04 07:00:00,14.162139999999996,15.354000000000003
2021-07-04 08:00:00,15.062584615384619,16.560000000000002
2021-07-04 09:00:00,17.11322666666667,18.32166666666667
2021-07-04 10:00:00,13.878833333333336,14.956000000000001
2021-07-04 11:00:00,13.060304999999998,14.28283333333333
2021-07-04 12:00:00,13.081723333333334,14.256166666666664
2021-07-04 13:00:00,15.360014999999999,16.499000000000002
2021-07-04 14:00:00,17.248659999999997,18.557166666666664
2021-07-04 15:00:00,20.22186,21.931500000000007
2021-07-04 16:00:00,21.71530333333333,23.325999999999986
2021-07-04 17:00:00,19.074893333333325,20.455666666666662
2021-07-04 18:00:00,18.905786666666668,20.393499999999996
2021-07-04 19:00:00,14.580786666666667,15.65133333333333
2021-07-04 20:00:00,14.33876,15.613833333333336
2021-07-04 21:00:00,15.599013333333334,16.715500000000002
2021-07-04 22:00:00,16.325170000000004,17.511333333333344
2021-07-04 23:00:00,15.081866666666668,16.0685
2021-07-05 00:00:00,14.589401666666664,15.633833333333332
2021-07-05 01:00:00,13.536721666666676,14.663166666666665
2021-07-05 02:00:00,12.054541666666664,12.9865
2021-07-05 03:00:00,14.061526666666671,15.092666666666668
2021-07-05 04:00:00,14.578336666666665,15.614333333333336
2021-07-05 05:00:00,13.435579999999996,14.383666666666665
2021-07-05 06:00:00,11.541553333333331,12.47283333333333
2021-07-05 07:00:00,11.012296666666662,11.872333333333332
2021-07-05 08:00:00,17.13298,18.489166666666666
2021-07-05 09:00:00,24.911684615384615,23.54316666666666
2021-07-05 10:00:00,19.494876666666663,20.717500000000005
2021-07-05 11:00:00,20.034305,21.359833333333334
2021-07-05 12:00:00,23.305099999999996,24.83716666666667
2021-07-05 13:00:00,24.558936666666664,26.050166666666666
2021-07-05 14:00:00,26.146400000000007,27.889666666666677
2021-07-05 15:00:00,25.31535833333333,26.865666666666673
2021-07-05 16:00:00,24.235783333333337,25.783000000000005
2021-07-05 17:00:00,24.50269333333334,25.89666666666667
2021-07-05 18:00:00,23.81901666666668,25.062833333333334
2021-07-05 19:00:00,22.75079833333334,23.82483333333334
2021-07-05 20:00:00,13.009710000000005,13.794000000000002
2021-07-05 21:00:00,13.870490000000006,14.795333333333334
2021-07-05 22:00:00,14.284898333333329,15.368166666666665
2021-07-05 23:00:00,18.027886666666667,19.25466666666667
2021-07-06 00:00:00,18.71259,19.84383333333334
2021-07-06 01:00:00,14.80969166666666,15.795166666666665
2021-07-06 02:00:00,23.87128166666666,25.431833333333348
2021-07-06 03:00:00,26.578534999999995,27.891166666666674
2021-07-06 04:00:00,20.242134999999998,21.362000000000002
2021-07-06 05:00:00,15.228851666666666,16.167666666666666
2021-07-06 06:00:00,10.361838333333331,11.154
2021-07-06 07:00:00,13.633900000000004,14.815833333333336
2021-07-06 08:00:00,15.604515000000001,16.702499999999997
2021-07-06 09:00:00,22.364103333333333,23.924000000000003
2021-07-06 10:00:00,23.80378461538461,25.959000000000003
2021-07-06 11:00:00,28.94835833333333,30.57516666666667
2021-07-06 12:00:00,22.836720000000007,24.4635
2021-07-06 13:00:00,30.192273333333333,31.940500000000004
2021-07-06 14:00:00,33.40857666666666,35.199333333333335
2021-07-06 15:00:00,25.97616833333334,27.53566666666666
2021-07-06 16:00:00,23.42942833333334,24.83333333333333
2021-07-06 17:00:00,21.276619999999998,22.675166666666666
2021-07-06 18:00:00,18.320626666666662,19.605500000000006
2021-07-06 19:00:00,16.326103333333332,17.552166666666665
2021-07-06 20:00:00,16.236904999999997,17.41583333333333
2021-07-06 21:00:00,15.988459999999998,17.142833333333332
2021-07-06 22:00:00,16.125958333333326,17.255999999999997
2021-07-06 23:00:00,16.245813333333334,17.460163934426227
2021-07-07 00:00:00,16.631153333333334,17.768666666666668
2021-07-07 01:00:00,16.630209999999998,17.759666666666668
2021-07-07 02:00:00,15.710458333333337,16.83133333333333
2021-07-07 03:00:00,14.122991666666667,15.170499999999999
2021-07-07 04:00:00,14.39797333333333,15.526
2021-07-07 05:00:00,14.226010000000002,15.331666666666662
2021-07-07 06:00:00,12.329438333333332,13.239000000000004
2021-07-07 07:00:00,12.598398333333334,13.705999999999998
2021-07-07 08:00:00,12.63025,13.79433333333333
2021-07-07 09:00:00,15.955228333333334,17.208666666666666
2021-07-07 10:00:00,17.578528333333338,19.105833333333326
2021-07-07 11:00:00,18.921115384615383,19.492166666666673
2021-07-07 12:00:00,24.562291666666656,26.14183333333334
2021-07-07 13:00:00,25.934414999999998,27.606999999999992
2021-07-07 14:00:00,20.971551666666663,22.459166666666665
2021-07-07 15:00:00,20.787318333333342,22.382000000000005
2021-07-07 16:00:00,21.23982166666667,22.904999999999998
2021-07-07 17:00:00,30.00024833333333,31.78366666666667
2021-07-07 18:00:00,27.337865,28.962833333333332
2021-07-07 19:00:00,24.053040000000006,25.573
2021-07-07 20:00:00,19.930391666666672,21.28249999999999
2021-07-07 21:00:00,21.567585000000005,22.9975
2021-07-07 22:00:00,17.348366666666667,18.555333333333337
2021-07-07 23:00:00,16.906221666666664,17.999166666666667
2021-07-08 00:00:00,12.38252333333333,13.368166666666665
2021-07-08 01:00:00,13.474421666666668,14.550666666666665
2021-07-08 02:00:00,12.435078333333337,13.225833333333334
2021-07-08 03:00:00,8.256054999999998,9.027
2021-07-08 04:00:00,7.907305,8.578500000000002
2021-07-08 05:00:00,10.137934999999997,11.147999999999998
2021-07-08 06:00:00,17.550453333333333,18.835833333333337
2021-07-08 07:00:00,19.920310000000004,21.471000000000004
2021-07-08 08:00:00,23.309285000000006,24.820499999999992
2021-07-08 09:00:00,23.780566666666665,25.370666666666672
2021-07-08 10:00:00,28.211825,29.892500000000005
2021-07-08 11:00:00,30.696718333333344,32.60733333333334
2021-07-08 12:00:00,33.113888461538465,35.928000000000004
2021-07-08 13:00:00,36.02127666666666,37.965500000000006
2021-07-08 14:00:00,35.69039166666665,37.73116666666667
2021-07-08 15:00:00,36.25548666666668,38.37200000000001
2021-07-08 16:00:00,35.202513333333314,37.4575
2021-07-08 17:00:00,34.76859166666667,36.78566666666667
2021-07-08 18:00:00,33.88176833333333,35.83183333333334
2021-07-08 19:00:00,31.33905333333333,33.2175
2021-07-08 20:00:00,28.57431166666667,30.44100000000001
2021-07-08 21:00:00,28.06971666666667,29.780833333333323
2021-07-08 22:00:00,22.89325166666667,24.234666666666666
2021-07-08 23:00:00,14.098803333333333,14.949166666666668
2021-07-09 00:00:00,11.880958333333334,12.8255
2021-07-09 01:00:00,9.629245000000001,10.300666666666668
2021-07-09 02:00:00,4.740754999999998,5.3808333333333325
2021-07-09 03:00:00,4.168306666666665,4.785000000000002
2021-07-09 04:00:00,4.889075,5.513166666666667
2021-07-09 05:00:00,8.377393333333334,9.292333333333334
2021-07-09 06:00:00,15.642384999999996,16.97216666666667
2021-07-09 07:00:00,23.92381833333333,25.64833333333333
2021-07-09 08:00:00,28.03214333333334,29.87333333333334
2021-07-09 09:00:00,28.46479333333334,30.267333333333344
2021-07-09 10:00:00,28.574455000000007,30.442666666666664
2021-07-09 11:00:00,31.00708333333334,32.834
